p_creation_month,region,country,channel,network,sub_channel,os_name,spend,clicks,impressions,installs,signups,new_customers,ltv_projection_3yr
2024-05,WE,Spain,sem,adwords,brand_protection,web,43086.05995,114010.4254,237435.8457,1.802066119,268.770462,870.4458966,68.27981958
2024-05,WE,Spain,sem,adwords,non_brand,web,62594.11232,124478.7592,1877749.385,90.56538285,437.3096997,1074.082981,59.0687839
2024-06,AFRICA,Kenya,display,google,acquisition,android,29041.91919,302550.9784,37108218.21,16444.61809,9018.208405,1989.597607,21.32825909
2024-06,AFRICA,Kenya,display,google,acquisition,ios,4877.87618,30224.32091,4219968.091,1335.94017,6.080875131,251.6775207,24.75689524
2024-06,AFRICA,Kenya,display,google,activation,android,1183.140546,7388.158668,1161178.221,4.285378087,19.6017527,25.33539072,47.18674262
2024-06,AFRICA,Kenya,paid_social,facebook,acquisition,android,2994.902181,49181.21496,8069727.196,2540.742057,1707.947126,244.8384282,16.53254171
2024-06,AFRICA,Kenya,paid_social,facebook,acquisition,ios,2469.043819,9993.736987,3695047.698,318.4723056,10.73882346,112.3416072,23.36297612
2024-06,AFRICA,Kenya,paid_social,facebook,activation,android,539.2637981,4992.383132,905277.4818,20.87156778,37.25261974,30.00902524,26.24092995
2024-06,AFRICA,Kenya,paid_social,snapchat,acquisition,ios,1340.044724,8604.191967,3469904.703,6.607691931,3.606288717,61.63267997,27.49911704
2024-06,AFRICA,Kenya,sem,adwords,brand_protection,web,1329.289153,5540.371517,13119.08846,0.6044337488,23.41823116,85.64852263,18.98093879
2024-06,AFRICA,Kenya,sem,adwords,non_brand,web,6517.843101,25395.3703,196898.4299,16.81204037,114.6937858,242.5824121,31.67899004
2024-06,AFRICA,Morocco,display,google,acquisition,android,157459.4618,3312018.336,231595647.2,62556.76977,24374.29566,8040.927381,24.97864135
2024-06,AFRICA,Morocco,display,google,acquisition,ios,34700.53499,205119.0123,32500791.36,7221.844027,68.75642411,1441.961966,24.34763312
2024-06,AFRICA,Morocco,display,google,activation,android,2962.68646,30071.95601,2545705.783,13.21767041,150.3787484,111.4536816,32.99354713
2024-06,AFRICA,Morocco,paid_social,facebook,acquisition,android,3927.295146,148590.501,16567762.61,2717.316749,1282.580098,290.1137526,15.03595078
2024-06,AFRICA,Morocco,paid_social,facebook,acquisition,ios,8594.789556,48654.28035,23841271.68,1408.380003,73.61929514,395.1709683,27.24274946
2024-06,AFRICA,Morocco,paid_social,facebook,activation,android,1243.913041,9856.259232,1806093.606,54.4923724,223.0030899,118.5450012,11.71940613
2024-06,AFRICA,Morocco,paid_social,snapchat,acquisition,android,391.1406746,8712.608019,2043701.324,78.49367484,58.54536004,18.02310165,23.26661035
2024-06,AFRICA,Morocco,paid_social,snapchat,acquisition,ios,2387.264279,13132.00507,6103104.499,16.83269085,12.4463845,61.80892757,46.60348555
2024-06,AFRICA,Morocco,paid_social,tiktok,acquisition,android,1592.591208,40271.50354,7236962.539,914.0316333,574.3558057,121.7382361,15.98775273
2024-06,AFRICA,Morocco,paid_social,tiktok,acquisition,ios,4763.068535,36473.01871,9951625.804,891.6154766,166.2549565,173.626199,39.12660067
2024-06,AFRICA,Morocco,sem,adwords,brand_protection,web,1356.596547,7066.734356,25545.34686,1.831124502,22.22485328,38.00597126,37.38431558
2024-06,AFRICA,Morocco,sem,adwords,non_brand,web,18175.63815,113115.598,1875135.007,11.99780749,738.4937765,908.8952815,31.36460147
2024-06,AFRICA,Nigeria,display,google,acquisition,android,19705.53925,150539.9051,21684037.98,15981.86199,10580.93733,1240.90866,22.58495506
2024-06,AFRICA,Nigeria,display,google,acquisition,ios,2670.738824,15231.01569,2766934.273,1675.955735,56.2109751,214.5466324,14.68867821
2024-06,AFRICA,Nigeria,display,google,activation,android,717.3754206,5036.942201,987032.7119,4.841018009,19.60790508,15.44853904,48.4943159
2024-06,AFRICA,Nigeria,paid_social,facebook,acquisition,android,4818.164149,50259.46302,10802835.06,6320.251451,5207.069608,511.8111491,9.94755517
2024-06,AFRICA,Nigeria,paid_social,facebook,acquisition,ios,3977.011981,29281.88252,8151155.438,2732.364308,142.4778629,697.8854087,7.421285984
2024-06,AFRICA,Nigeria,paid_social,snapchat,acquisition,ios,963.1477114,13246.12217,5168381.772,51.81017456,28.28442088,100.7020515,13.0938456
2024-06,AFRICA,Nigeria,sem,adwords,brand_protection,web,1870.29752,7756.402511,16284.67573,1.17943207,14.9349341,69.21032378,42.41064757
2024-06,AFRICA,Nigeria,sem,adwords,non_brand,web,3521.95984,20372.13658,130425.2303,37.91330132,94.64380632,145.748467,30.6976223
2024-06,AFRICA,Tunisia,display,google,acquisition,android,33857.28125,865311.1754,63320381.69,18409.35205,8466.56106,2693.736232,18.37778928
2024-06,AFRICA,Tunisia,display,google,acquisition,ios,9687.451165,84248.20919,10484349.96,1807.938063,31.93698104,430.6937946,30.33895882
2024-06,AFRICA,Tunisia,display,google,activation,android,2328.862657,16262.77727,1602837.05,19.06346859,148.4916121,184.3402335,19.19909789
2024-06,AFRICA,Tunisia,paid_social,facebook,acquisition,android,7965.227552,397481.7447,56901266.03,5045.113577,1886.579968,504.0366439,20.55260994
2024-06,AFRICA,Tunisia,paid_social,facebook,acquisition,ios,2174.373741,17710.31986,12747067.81,331.3780979,35.0919505,112.2896863,22.8965206
2024-06,AFRICA,Tunisia,paid_social,facebook,activation,android,1839.321739,13077.06107,3134556.137,90.01024971,175.4515848,129.7980195,17.41593398
2024-06,AFRICA,Tunisia,sem,adwords,brand_protection,web,281.686633,673.5375256,1726.936009,0.0,4.206857434,4.924980215,69.38357048
2024-06,AFRICA,Tunisia,sem,adwords,non_brand,web,3283.91733,37117.19431,1264305.632,25.09202043,378.6635111,309.4068569,11.16572834
2024-06,ECA,Georgia,display,google,acquisition,android,44356.45646,424746.3798,32771612.2,11186.37024,5136.639169,2129.430431,31.67140295
2024-06,ECA,Georgia,display,google,acquisition,ios,17417.1262,58712.50722,10331159.75,3005.949334,22.53202926,835.1640392,29.66213801
2024-06,ECA,Georgia,display,google,activation,android,563.0017916,7136.142124,579577.9223,4.841986157,78.83427944,98.57153224,8.301104924
2024-06,ECA,Georgia,paid_social,facebook,acquisition,android,833.4670073,12450.35603,1565193.984,343.9343235,145.3743304,47.44528407,27.31876414
2024-06,ECA,Georgia,paid_social,facebook,acquisition,ios,899.1844597,2888.854108,1881585.342,96.31614827,2.365628607,37.67629081,32.39913973
2024-06,ECA,Georgia,sem,adwords,brand_protection,web,2364.366731,5959.595553,12781.946,0.0,18.17766505,28.72048802,120.4838926
2024-06,ECA,Georgia,sem,adwords,non_brand,web,4151.082109,12264.56212,88719.73801,1.184029683,28.87931377,60.93193992,90.00396636
2024-06,ECA,Ukraine,apple_search_ads,apple_search_ads,brand_protection,ios,5874.895508,10504.55851,39838.59065,4539.131865,2333.906446,733.0712816,9.441171012
2024-06,ECA,Ukraine,apple_search_ads,apple_search_ads,non_brand,ios,34641.73688,46830.20623,11541810.19,8319.553081,4185.965991,2604.38442,17.92172766
2024-06,ECA,Ukraine,display,google,acquisition,android,87869.0297,321313.8831,45910899.94,22624.8842,12826.23911,3315.294564,26.33400193
2024-06,ECA,Ukraine,display,google,acquisition,ios,14081.0857,31837.80764,6796338.083,4098.761274,1.180310104,877.5050916,25.71370028
2024-06,ECA,Ukraine,display,google,activation,android,2820.062056,14527.93518,2217368.966,31.21962275,116.5922224,182.675285,17.92481435
2024-06,ECA,Ukraine,paid_social,facebook,acquisition,android,1640.990924,16988.64182,1672027.076,656.8385281,341.0578847,48.2718682,49.69149938
2024-06,ECA,Ukraine,paid_social,facebook,acquisition,ios,6385.73482,11732.17582,4118553.69,495.4897334,3.570911332,206.4697395,38.73759055
2024-06,ECA,Ukraine,paid_social,facebook,activation,android,508.3464585,1513.389438,433772.3213,6.537400707,10.03652426,12.78485088,40.36286124
2024-06,ECA,Ukraine,sem,adwords,brand_protection,web,13127.39971,41509.97173,82355.2945,26.83607146,124.6077216,498.8325014,28.00884877
2024-06,ECA,Ukraine,sem,adwords,non_brand,web,30149.499,181357.0182,2963497.462,42.08791108,521.0097561,988.4777147,37.19434706
2024-06,SEE,Croatia,apple_search_ads,apple_search_ads,brand_protection,ios,3504.871172,2581.969192,6964.508864,1063.689195,518.1235971,157.2257334,31.03332498
2024-06,SEE,Croatia,apple_search_ads,apple_search_ads,non_brand,ios,14440.75607,9895.051305,1571763.78,1556.471953,721.7210185,456.3063989,42.09673054
2024-06,SEE,Croatia,display,google,acquisition,android,37668.0601,91401.70013,11173079.54,6844.930466,3588.690018,1258.113159,42.06050069
2024-06,SEE,Croatia,display,google,acquisition,ios,17747.02847,19730.50893,4082265.101,1988.686837,2.444983252,394.659756,44.56955978
2024-06,SEE,Croatia,display,google,activation,android,1677.602053,4977.60317,1155888.871,11.3112695,51.06886076,43.8381199,52.54406108
2024-06,SEE,Croatia,paid_social,facebook,acquisition,android,754.6313075,2083.084581,502188.5388,118.3221718,59.44514865,20.55524473,43.46827157
2024-06,SEE,Croatia,paid_social,facebook,acquisition,ios,505.0072356,723.5363722,284019.528,28.31429058,0.0,8.281152984,78.72148743
2024-06,SEE,Croatia,paid_social,facebook,activation,android,740.8083152,609.2766636,195660.0342,6.702659236,7.824049145,6.664142776,149.4167167
2024-06,SEE,Croatia,sem,adwords,brand_protection,web,2951.081392,8243.900828,14826.1642,0.0,10.72471425,97.86498775,37.34547844
2024-06,SEE,Croatia,sem,adwords,non_brand,web,3250.791243,12257.33477,226744.6422,2.454848873,38.43553081,62.91078806,55.44758766
2024-06,SEE,Serbia,display,google,acquisition,android,68547.14329,511897.1456,67445286.09,11135.00524,4000.78702,1546.413874,51.3559519
2024-06,SEE,Serbia,display,google,acquisition,ios,26031.26242,55162.39878,12005177.32,2307.858864,2.390101182,365.34634,82.90308678
2024-06,SEE,Serbia,display,google,activation,android,2224.729649,10870.52963,2763089.444,13.17771241,66.67456527,107.7767192,24.24139682
2024-06,SEE,Serbia,paid_social,facebook,acquisition,android,927.907328,9074.467596,1037210.247,263.9435039,138.0170422,29.60197262,46.75439526
2024-06,SEE,Serbia,paid_social,facebook,acquisition,ios,800.1910801,1794.452166,823240.4761,62.84890883,0.0,14.27357131,75.18809335
2024-06,SEE,Serbia,paid_social,facebook,activation,android,321.1092474,604.2813049,191921.3471,1.775441112,8.404448737,1.819625606,237.4937269
2024-06,SEE,Serbia,sem,adwords,brand_protection,web,14504.07381,18142.00633,30918.54105,0.0,26.54249727,125.3230449,182.9018637
2024-06,SEE,Serbia,sem,adwords,non_brand,web,16198.51126,75417.37782,1272931.55,1.758907922,124.4560563,215.9920911,82.79765889
2024-06,WE,Italy,apple_search_ads,apple_search_ads,brand_protection,ios,95857.18389,25052.34764,78795.21247,11487.90918,7078.152623,1984.359203,48.49746016
2024-06,WE,Italy,apple_search_ads,apple_search_ads,non_brand,ios,152155.2556,121082.4992,21275124.6,15109.15665,8189.586317,4430.852849,39.71261935
2024-06,WE,Italy,display,google,acquisition,android,146354.4424,296895.9648,28081671.84,28827.19698,16804.33504,4336.219422,48.47248065
2024-06,WE,Italy,display,google,acquisition,ios,6185.628303,5601.109459,151073.5386,928.6447113,0.5750660827,137.6276011,63.45755205
2024-06,WE,Italy,display,google,activation,android,3561.021332,13230.54423,1706299.62,17.3420201,146.5927908,143.649124,35.14584787
2024-06,WE,Italy,paid_social,facebook,acquisition,android,4419.320908,14819.54044,2867715.994,1383.421808,832.3067131,172.6261916,25.91390287
2024-06,WE,Italy,paid_social,facebook,acquisition,ios,7524.90764,16050.24143,4341642.504,942.3719026,12.75118158,299.0748084,38.0419026
2024-06,WE,Italy,paid_social,tiktok,acquisition,android,17670.68082,49623.15246,20885817.14,1554.559498,1209.130888,516.1836093,46.85037815
2024-06,WE,Italy,paid_social,tiktok,acquisition,ios,3066.677539,6946.709104,2218788.195,353.8449458,75.25715229,76.37519189,64.31395977
2024-06,WE,Italy,sem,adwords,brand_protection,web,31076.85912,82833.18257,139076.0329,404.5775307,454.8768512,1006.739005,38.66279014
2024-06,WE,Italy,sem,adwords,non_brand,web,25857.61638,87609.20366,1040097.388,57.45562881,193.7135135,950.5272425,37.67201949
2024-06,WE,Poland,apple_search_ads,apple_search_ads,brand_protection,ios,30285.9295,11824.14544,39202.98976,6106.233492,3458.10766,963.1211478,41.07336622
2024-06,WE,Poland,apple_search_ads,apple_search_ads,non_brand,ios,41569.67652,18775.6004,2221339.741,5448.337056,2846.616212,1396.625013,34.92370348
2024-06,WE,Poland,display,google,acquisition,android,106659.6125,178329.7766,21626129.73,24276.74473,14797.35215,3654.176911,46.14290428
2024-06,WE,Poland,display,google,acquisition,ios,19257.00568,15078.49887,5610031.458,3718.485206,3.037245388,599.6608124,35.39294437
2024-06,WE,Poland,display,google,activation,android,5530.770251,19530.42956,4097123.98,15.04116033,203.1266528,236.737882,23.32751483
2024-06,WE,Poland,paid_social,facebook,acquisition,android,2646.496385,8424.842054,1947832.816,672.1739778,408.0779785,81.98297162,47.89271183
2024-06,WE,Poland,paid_social,facebook,acquisition,ios,792.3056708,1279.651147,841519.6905,70.80221888,1.745899664,23.9720335,47.83606752
2024-06,WE,Poland,paid_social,tiktok,acquisition,android,9195.170577,31689.26728,15871633.76,1353.300794,996.6448515,373.1967089,24.72959994
2024-06,WE,Poland,paid_social,tiktok,acquisition,ios,571.3645351,2054.098117,666254.208,80.92034554,25.79296432,19.59624809,46.2545883
2024-06,WE,Poland,sem,adwords,brand_protection,web,31758.15294,72940.88624,157015.9443,71.29152627,217.3634839,1118.912394,38.73796879
2024-06,WE,Poland,sem,adwords,non_brand,web,48217.35723,118586.4999,1494106.624,51.07991726,332.3267661,1257.813624,41.24266177
2024-06,WE,Spain,apple_search_ads,apple_search_ads,brand_protection,ios,76127.18796,34415.76484,116472.4654,14112.16183,7596.05918,2268.779041,41.48197452
2024-06,WE,Spain,apple_search_ads,apple_search_ads,non_brand,ios,261766.052,123497.6976,23928115.61,19187.81261,9795.020075,6052.887071,66.59416272
2024-06,WE,Spain,display,google,acquisition,android,257399.5428,353247.2799,44792053.62,49011.05388,26203.98649,6086.240053,42.38603433
2024-06,WE,Spain,display,google,acquisition,ios,26102.2854,28829.15643,7009099.381,6879.175094,0.6261353674,843.3189333,45.63485424
2024-06,WE,Spain,display,google,activation,android,2118.003937,6888.271609,1047530.784,3.600555623,34.08573094,59.54421615,45.22114579
2024-06,WE,Spain,paid_social,facebook,acquisition,android,4339.175608,17793.15979,3439176.328,1040.70067,433.2976091,135.8866086,45.39445557
2024-06,WE,Spain,paid_social,facebook,acquisition,ios,3643.966715,8671.111332,2112547.167,380.9734079,4.810317548,121.7596768,38.87107417
2024-06,WE,Spain,paid_social,tiktok,acquisition,android,11168.53605,26477.94644,13841608.59,1251.541102,863.569475,382.5138537,41.57271913
2024-06,WE,Spain,paid_social,tiktok,acquisition,ios,1686.412901,4388.404655,1519543.49,239.3888819,124.5046453,57.00051761,31.9572702
2024-06,WE,Spain,sem,adwords,brand_protection,web,49291.22606,112118.8179,209541.6201,2.354740007,278.7086334,794.3896005,62.83847664
2024-06,WE,Spain,sem,adwords,non_brand,web,68747.27993,147852.5136,2021905.19,271.7144288,614.971654,1242.167265,87.99075967
2024-07,AFRICA,Kenya,display,google,acquisition,android,21834.0989,225845.938,32472000.92,15824.69573,8699.010063,1821.427006,17.24037649
2024-07,AFRICA,Kenya,display,google,acquisition,ios,6664.038229,36502.43235,5605329.228,1962.451522,21.21629125,349.6357859,22.09425231
2024-07,AFRICA,Kenya,display,google,activation,android,740.9653236,8819.394141,1483004.929,6.590670772,28.63075044,24.50275507,37.71120178
2024-07,AFRICA,Kenya,paid_social,facebook,acquisition,android,2721.921698,39855.80072,7936532.852,2129.501047,1511.576111,235.5582776,11.39547597
2024-07,AFRICA,Kenya,paid_social,facebook,acquisition,ios,1871.626717,8794.149245,3196108.786,289.6961794,5.977597734,95.64194148,29.67700717
2024-07,AFRICA,Kenya,paid_social,facebook,activation,android,770.4621806,6486.570169,1206879.484,30.95847333,66.07463295,43.9301094,26.72056042
2024-07,AFRICA,Kenya,paid_social,snapchat,acquisition,ios,1466.415795,9991.85866,3478677.635,11.32515927,4.902165101,78.61390567,18.27547683
2024-07,AFRICA,Kenya,paid_social,tiktok,acquisition,android,541.3386621,2882.733173,470882.0292,149.7717514,104.820147,23.22405147,31.28831169
2024-07,AFRICA,Kenya,paid_social,tiktok,acquisition,ios,718.5198422,4457.465588,691433.4916,183.5108346,55.62141835,43.81616925,24.96163297
2024-07,AFRICA,Kenya,sem,adwords,brand_protection,web,1544.465674,6173.603591,14635.46275,1.815332206,25.28132612,89.43983562,25.78965868
2024-07,AFRICA,Kenya,sem,adwords,non_brand,web,5697.929488,21778.68024,171388.0078,23.52631988,123.7726635,164.3211299,47.35199938
2024-07,AFRICA,Morocco,display,google,acquisition,android,206002.1997,4399466.51,296594868.8,79351.47846,30059.94756,8778.5118,28.89568185
2024-07,AFRICA,Morocco,display,google,acquisition,ios,50650.95842,279292.2691,42345458.6,12445.34828,175.9555613,2280.501615,27.66844104
2024-07,AFRICA,Morocco,display,google,activation,android,1502.849898,28116.96488,2310726.487,16.07339919,152.9492848,88.68726882,24.76567185
2024-07,AFRICA,Morocco,paid_social,facebook,acquisition,android,6706.227058,101819.2405,22106038.76,3986.934218,2888.626336,646.0994278,11.08242697
2024-07,AFRICA,Morocco,paid_social,facebook,acquisition,ios,6857.536596,41051.38259,20117043.21,1610.231922,76.85430283,394.7727041,21.09617747
2024-07,AFRICA,Morocco,paid_social,facebook,activation,android,1579.047039,13957.95901,2509045.153,85.72883708,294.993303,146.301869,14.38109046
2024-07,AFRICA,Morocco,paid_social,snapchat,acquisition,android,714.5531253,15471.23031,3697066.876,395.0246121,308.5191374,97.7101211,9.946952793
2024-07,AFRICA,Morocco,paid_social,snapchat,acquisition,ios,1777.169065,12142.42601,5351961.424,63.36331557,42.01057379,99.11522922,19.83323531
2024-07,AFRICA,Morocco,paid_social,tiktok,acquisition,android,4641.195269,68231.54976,17653162.12,2922.73865,2216.364173,398.5744865,14.54755205
2024-07,AFRICA,Morocco,paid_social,tiktok,acquisition,ios,5635.395744,42704.8506,11800394.38,1828.184335,391.6829547,319.0812569,22.76358781
